,page_id,title,rank
1287,208073,dundalk,17.099179891046944
1288,2415551,banco central burglary at fortaleza,0.1963247680978773
1289,29760898,john reyly,0.2113586955674706
1290,25170,quartile,4.198161025880295
1291,32821,v-1 flying bomb,15.66440616151209
1292,2557599,myrtles plantation,0.2894591893080487
1293,252152,vomeronasal organ,6.155163640323265
1294,23167113,arthopyreniaceae,0.414168161226796
1295,38115,crucifixion,26.25777888819125
1296,1690321,jesse james hollywood,0.4441982000678808
1297,206578,presidential system,101.7671691089848
1298,11909408,michalis nikolinakos,0.1949843381955234
1299,17901849,fasayil,0.3643134858260123
1300,1604027,arthur j. altmeyer,0.6197228912018371
1301,1972411,boardgamegeek,25.00879626707561
1302,1887989,brad dexter,1.1421834601699352
1303,4272376,che with diaeresis,5.410064531198824
1304,24748564,sphaerodes (fungus),0.1672862257808431
1305,39179201,maria roy,0.1860278046089923
1306,32821,v-1 flying bomb,15.66440616151209
1307,828487,pat's king of steaks,1.2808278431450555
1308,258651,herbsaint,0.678671672185621
1309,11354287,henry thia,0.8360976397921754
1310,2839107,megadiverse countries,21.11190744040653
1311,1369274,polish army oaths,0.6456920479892176
1312,13670773,marun field,0.2670730690208614
1313,27006050,gentiana villosa,0.180755630543006
1314,764101,dani behr,0.7236079429445377
1315,158400,sepsis,19.068738273249703
1316,368327,identification friend or foe,6.596307355791885
1317,65305,neverwhere,2.6439520822174343
1318,593368,western canada concept party of saskatchewan,1.4152417989939412
1319,11830589,medina college,0.4262500099129218
1320,776177,bakewell tart,3.665226332001128
1321,8879085,mobile broadband,11.805623588270851
1322,8096794,jacob b. jackson,0.8611661176346395
1323,7817508,bet hip-hop,7.183652059774183
1324,2025904,meth mouth,1.2269628754603037
1325,952908,tooltip,12.378798955719168
1326,2936775,reichsthaler,3.1561981726538377
1327,1567774,national association for the advancement of white people,0.2916100280941762
1328,60115,eadweard muybridge,9.821345869950624
1329,32135,united states virgin islands,142.25462679904336
1330,42643,17th century bc,1.9012361872017147
1331,2165901,jaw jerk reflex,1.3722732948640486
1332,1012617,air shuttle,0.9815796149191438
1333,291824,bitters,4.118789061029697
1334,1713117,pueraria mirifica,0.1931714874674168
1335,337814,white tie,14.005853340055458
1336,9347277,renewable energy in germany,9.4291979613512
1337,43478389,peter john byrne,1.8305235964011135
1338,43755393,christophe psyché,0.350904993093924
1339,8368092,shotgun man,0.1560779311592951
1340,26305644,superdrug,2.2804695877395544
1341,23454335,kgb,74.88834134500118
1342,42854435,novorossiya (confederation),4.337969519735515
1343,1213172,heteractis magnifica,1.3596835495224768
1344,240757,humbucker,9.220610844341504
1345,184391,eurozone,72.1462835539752
1346,2711366,fred lane (american football),0.2234313823247522
1347,2110712,ico (file format),12.902239789558518
1348,20462318,aeroflot flight 3352,0.4134249967292753
1349,3460103,mac tonight,1.225527211115899
1350,10691720,kh-28,1.426764187727712
1351,11593,flat earth,5.029426332101411
1352,1177054,turkish lira,25.61484863004273
1353,997690,leiden scale,5.515742689278974
1354,921001,carpi (people),4.259728798711644
1355,4368634,taiwanese people,16.802337549183196
1356,7201,contempt of court,23.946428112815227
1357,459254,dogfight,6.339120340506224
1358,2849535,boston pizza,3.2901118809620216
1359,3306248,below the lion rock,0.4055196714877234
1360,627468,pyrethroid,4.3381922815253295
1361,504367,chipko movement,1.4245980351883
1362,45609,cheetah,24.808826484700266
1363,113302,surface tension,43.34966972501112
1364,6019166,vuvuzela,5.736826501077386
1365,1441210,wolf 424,1.8062598690150808
1366,2487572,joanna page,0.892490159466779
1367,14202905,history of marketing,0.1740978491771897
1368,5150297,jed harris,0.7248725915350414
1369,485846,hunky punk,0.3793035968121732
1370,30487210,dapoxetine,3.0846968627464952
1371,16660233,teenage love affair,0.5533891349356228
1372,1375548,overland campaign,13.003912873426746
1373,10853924,georg arnold-graboné,0.15906984678096
1374,729754,demographic history of montenegro,2.0609960583278477
1375,596473,long depression,21.402175978788055
1376,2333250,date rape,5.992845399072428
1377,65524,united states football league,15.75387521227616
1378,16806446,religion in eritrea,6.664627058780948
1379,15005855,robert dyas,0.4002020181931461
1380,169306,transkei,16.64086446076078
1381,1592306,piano wire,10.615734515674538
1382,1213172,heteractis magnifica,1.3596835495224768
1383,1150748,bhagat singh,6.900514083880194
1384,13658,house of lords,175.9799474730708
1385,11949191,21 july 2005 london bombings trial,0.2760571329367755
1386,4499313,landtag of liechtenstein,11.041583159485189
1387,408561,todd tiahrt,0.684880281743178
1388,583302,alice roosevelt longworth,3.8679381945589655
1389,10436,emperor junna,3.3598396978436287
1390,32197,uss monitor,9.010008741900474
1391,7527410,satellite television,87.28943466832473
1392,1179005,cerulean,2.9251750992730927
1393,1690321,jesse james hollywood,0.4441982000678808
1394,4511064,illinois v. rodriguez,1.1915691728517577
1395,5618304,gremlin (comics),0.250007530142827
1396,23454335,kgb,74.88834134500118
1397,1555022,web 2.0,64.68538723982668
1398,17133808,sanchez (singer),0.725876977883979
1399,8453015,barnes school,0.2569263233897886
1400,505820,philadelphia main line,6.706234993735092
1401,164694,king diamond,4.047885562489608
1402,51538,category 5 cable,9.170506692245693
1403,1884456,st. george defence,0.2581299073742223
1404,3863913,jack stewart (soccer),0.41238933957819
1405,20024365,valentina golubenko,0.1973693998338029
1406,342410,christianity and other religions,16.523081276147376
1407,14942849,2008 dakar rally,1.0589761832364837
1408,1555022,web 2.0,64.68538723982668
1409,448599,notts county f.c.,30.683684999972492
1410,21071926,unintended pregnancy,8.239268196413192
1411,14250929,david gyngell,0.657909520657216
1412,1473818,chicken kiev,4.4363855281740365
1413,4499313,landtag of liechtenstein,11.041583159485189
1414,20850395,pfandbrief,2.2539385184249414
1415,21270958,philip pearson,0.3446182140434527
1416,2181360,tarski's axioms,0.8249299806248123
1417,40142,botulism,15.488782244776814
1418,9045513,william a. hammond,1.3862080150582767
1419,21219212,stryver,0.8116871281867706
1420,19373898,basilisk,4.679280057292481
1421,1033828,ibm pl/s,0.779718213987116
1422,3004481,uplifting trance,9.136800783838698
1423,8930378,1794 razees,0.1595015491445156
1424,6027241,butanol fuel,11.574762506978184
1425,13658,house of lords,175.9799474730708
1426,3874306,arbuthnot latham,2.332361794304909
1427,1778592,coldheat,0.1882680761345457
1428,48732,pyramid scheme,7.341354300940685
1429,9347277,renewable energy in germany,9.4291979613512
1430,2694443,paul abadie,0.689650978134289
1431,1214667,centipede game,3.615914476608972
1432,19556,mode (music),26.289243151970958
1433,458673,chlorine dioxide,8.573331688885633
1434,912456,wan li,3.096789544980464
1435,2208205,janice pennington,0.7184110364317715
1436,12544607,široka kula massacre,2.314940199558312
1437,1969968,panch phoron,7.92724530106952
1438,390520,iran air flight 655,7.035073838530995
1439,65524,united states football league,15.75387521227616
1440,1673239,penis landscape,0.9302308973126852
1441,3378943,bebo valdés,1.1374788705490195
1442,11725,flunitrazepam,8.452147667455186
1443,593368,western canada concept party of saskatchewan,1.4152417989939412
1444,4132966,ernest waddell,0.2432182113440938
1445,1443946,nuno morais,0.4194360061799398
1446,379847,mertens conjecture,0.758051067628146
1447,17986704,2008–09 heineken cup pool stage,0.9923429762844048
1448,51928,amtrak,112.78934449619776
1449,297293,jeju province,10.613317957226046
1450,69386,groote eylandt,3.0850578037455785
1451,49819,gross world product,10.206867573650284
1452,162621,braided river,18.685944381959008
1453,7584877,vrishni,0.8139778577806414
1454,2320723,dunbar railway station,0.967996466136488
1455,143861,traffic enforcement camera,4.121175691433817
1456,26254231,scared!,0.2317823417384259
1457,6092301,jesse l. lasky jr.,0.1949094449904926
1458,7381789,jerry sokoloski,0.1598693743800446
1459,181169,sand dollar,3.651526291421273
1460,505820,philadelphia main line,6.706234993735092
1461,4428982,history of rush,1.23202457634288
1462,886929,cross-cutting,2.407262659204501
1463,6796416,fire services in the united kingdom,158.39750570828085
1464,2308370,list of u.s. security clearance terms,0.4460927696684058
1465,467312,hualālai,3.761525631661801
1466,7925,david hume,94.95351255049644
1467,3921315,mennen,1.5234546321624416
1468,22018305,marian savu,0.954389607720595
1469,8165739,kenneth mcduff,0.2651988656792707
1470,950977,faliscan language,1.178895372549682
1471,6352883,g90,4.3945408613707935
1472,5037286,jahmir hyka,0.4416919125464957
1473,25409,reptile,156.95793034319752
1474,6067329,chris d'lacey,0.443328688057561
1475,5137202,the terminator (wrestler),0.1949969901521318
1476,3700344,asa smith bushnell iii,0.2914084399887665
1477,545725,predatory pricing,9.411559809595996
1478,26157715,danny jacobs (actor),0.8137273168066745
1479,2572767,wbok,0.4801137007077013
1480,1134373,primer (film),1.1525495860331223
1481,322148,man-of-war,11.458866883337912
1482,637333,dentures,5.713516467892115
1483,175854,merle oberon,3.1196283021962454
1484,211782,north american xb-70 valkyrie,4.162317905941899
1485,51265,kenjutsu,10.083494015155653
1486,4920655,tahiti national rugby union team,5.3535684512605775
1487,30005995,comparison of html5 and flash,2.5383399981452226
1488,8821943,list of gladiators uk events,0.5560099463809643
1489,2828424,team ninja,1.877880000251937
1490,8671557,railway accidents in new south wales,0.2160172510640971
1491,5618304,gremlin (comics),0.250007530142827
1492,921001,carpi (people),4.259728798711644
1493,390520,iran air flight 655,7.035073838530995
1494,489970,dmitri sychev,1.505352214413909
1495,1621777,escape (the piña colada song),0.4899446346633301
1496,1702441,joe penny,0.6843215367012844
1497,4448758,4th of july (u2 song),0.1939048371497744
1498,1711737,bartolo colón,5.031246868461765
1499,157430,mormonism and polygamy,5.446663065024572
1500,71758,hollow-point bullet,2.9866876564274567
1501,3108537,george warde,0.3616430405531393
1502,7617494,mansehra international public school and college,0.1659915188164042
1503,10866251,die! die! die! (album),0.1635358193326548
1504,44808,sicilian cuisine,12.092792802344588
1505,7122,crannog,10.52587418361532
1506,13265489,mata jito,0.7922343015116403
1507,1083066,ottapalam,1.348437996486196
1508,5599099,baba harbhajan singh,0.2252400276862858
1509,48171,adrienne rich,4.730816346567345
1510,1807079,hoda kotb,3.0195818621420405
1511,1030104,darknet,6.771760842252433
1512,349821,war of the eight princes,1.6111173767468898
1513,14688,demographics of israel,6.070227575272759
1514,11553334,levél,0.2982972931520998
1515,36567281,sheikhdom of kuwait,21.138717402997283
1516,4282154,sultan salahuddin abdul aziz mosque,1.1531809516089195
1517,1205681,contact process,2.1081604971650383
1518,175854,merle oberon,3.1196283021962454
1519,5734971,ana beatriz,0.4702897462154953
1520,886929,cross-cutting,2.407262659204501
1521,88600,rock opera,8.88792468446952
1522,1055424,devil's footprints,0.232106016083399
1523,4503602,supreme council (kyrgyzstan),9.821255729519619
1524,5358676,yrjö kilpinen,0.426832941221011
1525,1713117,pueraria mirifica,0.1931714874674168
1526,872241,boxelder bug,0.2018694908053108
1527,10969208,petro trochanowski,0.4883897067089926
1528,9852079,ragsdale conjecture,0.4716460045211151
1529,6245494,alien (franchise),3.4856510710081428
1530,20453,meconium,2.102025654525568
1531,504367,chipko movement,1.4245980351883
1532,1618520,world police and fire games,18.30336251735919
1533,1573209,ethan canin,0.7604790895970858
1534,3762026,simon woodroffe,0.4762462676305163
1535,419802,nuevo continente,0.1768851109046166
1536,2427324,nuclear power phase-out,7.1882123828331
1537,16235356,msi wind netbook,3.917900119092699
1538,5938176,nature (philosophy),20.997514388380026
1539,638664,strasserism,5.641067196009942
1540,60709,penmanship,11.770235239176063
1541,573652,john bellingham,0.809296726485556
1542,247960,mikoyan-gurevich mig-25,2.8768570348362004
1543,1914845,parosmia,2.1510086587969144
1544,2652533,gp2x,6.4420756178945044
1545,1128227,amantadine,10.710334821114053
1546,33538,week,49.46736096567712
1547,432742,infant school,24.790955407294344
1548,465519,frederick william macmonnies,1.214651487656872
1549,1986737,wc (rapper),1.9655727711179976
1550,4291823,religion in sri lanka,5.0472052259360005
1551,14293,herman of alaska,2.339839098326699
1552,52757,final fantasy viii,2.978954677041263
1553,3554551,shakira discography,0.6083193137369138
1554,497260,flag of south carolina,2.3222157894377484
1555,13118744,scientology,51.375067575973006
1556,1950226,provisional application,1.5990408890173584
1557,42854435,novorossiya (confederation),4.337969519735515
1558,2629001,caffeic acid,10.21964021738886
1559,16806446,religion in eritrea,6.664627058780948
1560,3795330,tug of war at the summer olympics,7.10803311466435
1561,1644744,joint commission,10.775733907147622
1562,1216772,tyrone willingham,2.859905704478944
1563,2484928,henry of eppenstein,0.3885527890433285
1564,3445614,alexander dundas young arbuthnott,0.6339641159495522
1565,6796416,fire services in the united kingdom,158.39750570828085
1566,6371949,murphy jensen,2.0205450568858017
1567,307229,regional lockout,4.469685847375531
1568,5773951,nikolai panin,0.707068529255853
1569,2356196,c sharp (programming language),317.7583592490841
1570,679219,fenni,1.3797085557547373
1571,32342938,gwendoline christie,0.6703497780204764
1572,5559348,2006 fifa world cup disciplinary record,0.3644056534259732
1573,12544607,široka kula massacre,2.314940199558312
1574,1744238,house of the people (afghanistan),12.445013213241944
1575,21481539,haus publishing,0.6994644742586179
1576,18634162,ola raknes,0.6334965471950532
1577,18828056,van helsing: from beneath the rue morgue,0.3751019614744425
1578,4603802,romanians in ukraine,1.4927471022057437
1579,193291,mystery fiction,41.82536178294895
1580,694700,harp seal,17.03405924354825
1581,32821,v-1 flying bomb,15.66440616151209
1582,30005995,comparison of html5 and flash,2.5383399981452226
1583,7153544,sunburst flag,0.3350961538651947
1584,1696008,beautiful (christina aguilera song),1.5609616988880783
1585,415326,robert jay mathews,0.4107693998924197
1586,1307626,american crocodile,5.067934035352718
1587,152288,persimmon,6.562333192239614
1588,175019,miller v. california,5.413449407341391
1589,1597946,cosmic air,0.5123124098411062
1590,3141209,ipsos,6.008839969947236
1591,3141209,ipsos,0.2850929163498368
1592,36127870,noel carbutt,0.1554804041106153
1593,93783,arvo pärt,10.55694853279516
1594,66436,iraq disarmament crisis,2.4328111415758635
1595,605304,wbz-tv,14.994156926403743
1596,2997183,superman: krypton coaster,0.6484064922471529
1597,45598,strepsiptera,24.77606701710824
1598,23581146,marshal johnson,0.1646494106332385
1599,1216772,tyrone willingham,2.859905704478944
1600,4132966,ernest waddell,0.2432182113440938
1601,1045211,harry wu,0.8013464816701259
1602,16927210,paywall,41.243163081737485
1603,174376,whitewater controversy,1.9822228924773664
1604,10586565,dick christie,0.2265157939316277
1605,340145,legitimists,11.415395893666254
1606,496925,list of eating utensils,0.9929512589865904
1607,1584474,pompeia plotina,1.6996090225634046
1608,1969968,panch phoron,7.92724530106952
1609,798027,skeletor,1.0898239061612174
1610,1568629,the square tallaght,0.2405655779370925
1611,23323708,mi plan,0.636018297431855
1612,3705615,maid of honour,1.972480653464852
1613,13670773,marun field,0.2670730690208614
1614,1128227,amantadine,10.710334821114053
1615,4603802,romanians in ukraine,1.4927471022057437
1616,2120343,faraday paradox,0.9154856331539928
1617,2019432,mazinaw lake,0.2930911967458917
1618,21261202,d. t. fernando,0.3137042258443699
1619,21514028,irony,34.43168152546108
1620,2572767,wbok,0.4801137007077013
1621,18995386,cynthia muvirimi,0.1662840241945897
1622,575131,raw milk,3.4081778134520904
1623,17363,kiwifruit,6.29099649160564
1624,7759074,perdue farms,2.0965616458023506
1625,7472,charles lyell,31.742379856300573
1626,2248292,conímbriga,1.1817336841317014
1627,66436,iraq disarmament crisis,2.4328111415758635
1628,670901,johann georg hiedler,0.3915038195998595
1629,625125,letter case,39.008070765300566
1630,16928455,ama k. abebrese,0.7851578374907285
1631,1056193,wendy williams,1.1723797144265955
1632,31862312,2011 joplin tornado,1.5706859155557489
1633,1056624,diospyros virginiana,0.8687526633705938
1634,1239002,boscov's,3.101969793922738
1635,157946,winter of discontent,10.64574491825036
1636,256461,artificial heart,5.784759455426251
1637,169979,george strait,14.00682749153715
1638,3512082,low-g condition,0.2347385873202245
1639,1047057,patellar reflex,2.077583734179113
1640,3543454,ash: archaic sealed heat,0.3255362129165437
1641,41413,network topology,77.4381988707169
1642,20690,modafinil,4.860932875244327
1643,1179005,cerulean,2.9251750992730927
1644,5347130,australian army cadets,2.9415534334474374
1645,5663908,operation mountain thrust,2.1953466978338367
1646,406759,interstate 184,0.426062219062822
1647,19509,finitary relation,13.809444316874355
1648,18448849,philippe redon,1.3173920231288454
1649,24748561,melanospora,0.1672862257808431
1650,1678261,business-to-business,23.940110572014188
1651,221160,eight elders,1.3195124380097405
1652,5054534,edward fuller (mayflower passenger),1.5090593260026457
1653,2797830,the morning call,22.85724763971453
1654,304939,philosophical logic,23.50545218902534
1655,650502,walnut valley festival,0.7535049280585576
1656,1807079,hoda kotb,3.0195818621420405
1657,729754,demographic history of montenegro,2.0609960583278477
1658,1673239,penis landscape,0.9302308973126852
1659,29622,speed metal,17.832923416357858
1660,641200,marie-louise von franz,2.5815007197686364
1661,10521909,2005 west virginia mountaineers football team,1.1004001566707609
1662,21146694,harar meda airport,0.2157743462350592
1663,180828,frederick herzberg,1.1177625434893292
1664,1131711,wilf carter (musician),1.2885585349560218
1665,24748564,sphaerodes (fungus),0.1672862257808431
1666,18952953,peyote,9.73296980235114
1667,18448849,philippe redon,1.3173920231288454
1668,252152,vomeronasal organ,6.155163640323265
1669,1044568,abraham lincoln (1930 film),2.9076544696047595
1670,3383198,reefer madness,2.2377767777685604
1671,1690321,jesse james hollywood,0.4441982000678808
1672,27619138,corporatism,38.11106009032087
1673,146608,cearbhall ó dálaigh,3.5023636756155527
1674,25170,quartile,4.198161025880295
1675,26254231,scared!,0.2317823417384259
1676,10601294,pentax me f,0.898178663686243
1677,15005855,robert dyas,0.4002020181931461
1678,1007978,australian pound,10.784650696191338
1679,169306,transkei,16.64086446076078
1680,16472,jet stream,18.89128507247988
1681,6657492,william brydon,0.4492019385705902
1682,549000,hallmark,4.582917126167578
1683,20727618,mio mao,0.3823763398909933
1684,171031,slick rick,4.44459115459208
1685,4644,balmoral castle,9.39132412395806
1686,3943111,canada's next top model,1.4126526800435966
1687,2849535,boston pizza,3.2901118809620216
1688,1938323,overjustification effect,0.6083691424474715
1689,1715,abu bakr,16.09428427207207
1690,1477592,primate city,4.358457329216975
1691,1655275,uss mount hood (ae-11),0.9261656333002304
1692,520539,ace of spades,3.210978036173985
1693,288481,hull note,0.4465385204077772
1694,7889468,roper resonance,0.2529424985937595
1695,43111345,1997–98 activists kidnappings in indonesia,0.2064718361405694
1696,24738089,gringoire (newspaper),0.6477224233071429
1697,271749,st trinian's school,1.0597393514778168
1698,30876926,bolognese sauce,2.2697795897413107
1699,174573,niagara escarpment,15.078541975173293
1700,20700771,muntadhar al-zaidi,0.661686864629954
1701,8376406,trope (literature),26.832351004587142
1702,24115,religious affiliations of presidents of the united states,2.6076350051818307
1703,1131711,wilf carter (musician),1.2885585349560218
1704,897564,yellow-crested cockatoo,1.182914666907188
1705,21261202,d. t. fernando,0.3137042258443699
1706,13213073,march fracture,2.0905438321729486
1707,1824001,darna,1.537887299118565
1708,4722937,elliot reid,0.852012617289507
1709,277570,chinese opera,17.02183868099282
1710,15120180,battle of calderón bridge,0.5829006618334422
1711,7808515,2006 delhi sealing drive,0.7413034055554854
1712,17870536,pure type system,0.874089415990521
1713,1785846,warsaw commuter railway,0.2205254733875654
1714,720425,monarchy of new zealand,56.09468868521078
1715,1830922,jon-erik hexum,0.8505572175978859
1716,541488,sun tanning,5.01423698505468
1717,147885,power (social and political),27.527675217330025
1718,1133682,friend of dorothy,1.1214146059837191
1719,207211,londinium,28.70158557222423
1720,34281,yeast extract,2.284765344373304
1721,3665269,blonde phantom,3.5524831115112447
1722,177464,t.a.t.u.,5.337565596909232
1723,915659,list of u.s. state fish,19.929176599764915
1724,12992431,kidsco,5.2102162585295995
1725,1646596,oleg popov,0.9730009362712044
1726,336959,veronica lake,2.4539373875489776
1727,277570,chinese opera,17.02183868099282
1728,3440178,in-phase and quadrature components,1.9877356298704103
1729,2162835,racism in the united states,55.685479858522974
1730,21077915,booth lusteg,0.2243985675432591
1731,3697831,history of writing,31.98358231192188
1732,1042649,history of the bicycle,6.371637191584484
1733,484066,juliette lewis,3.70205612902813
1734,65133,karen blixen,4.634272115047914
1735,251399,observable universe,21.91373313523504
1736,373255,covent garden tube station,2.467076171585109
1737,10374465,jordan rhodes,1.8913249391365696
1738,3881084,american dream meadowlands,1.3753348497568942
1739,8788988,john f. lacey,3.1281818684725327
1740,876797,black moon,0.303554016008809
1741,876797,black moon,0.155045712738709
1742,888137,texians,1.7189810897052822
1743,4605638,list of national monuments of the united states,6.181754006552262
1744,1335382,oneida language,11.30474082050142
1745,24542426,cowboy trap,0.2138246613564004
1746,21408988,enten controversy,0.295604670859296
1747,142224,a.i. artificial intelligence,11.365255520809352
1748,5150297,jed harris,0.7248725915350414
1749,7122,crannog,10.52587418361532
1750,18861823,supergirl (reamonn song),0.3619860931332845
1751,1055424,devil's footprints,0.232106016083399
1752,231150,mastermind (board game),1.0538699877552018
1753,13279542,ethnic groups in europe,44.49942775180285
1754,256461,artificial heart,5.784759455426251
1755,747777,johnny rutherford,1.8992145875058812
1756,7988236,ss georgiana,0.9285926531952036
1757,7100399,yahya ibn ma'in,0.5584245079683084
1758,304263,medical prescription,12.052651386034698
1759,20113140,gribi būt miljonārs?,0.2286590819163951
1760,875027,official script,12.17990536004968
1761,19189459,wuala,0.6046286649571508
1762,1785846,warsaw commuter railway,0.2205254733875654
1763,7607935,interstate 66 (kansas–kentucky),0.597712554871495
1764,6019166,vuvuzela,5.736826501077386
1765,596056,the typing of the dead,0.3968307829815085
1766,18597882,pusey and jones,0.618228652909038
1767,60709,penmanship,11.770235239176063
1768,4414089,moscow international business center,6.3035449838968605
1769,25491689,douglas dc-8 (piston airliner),1.1771904158326787
1770,1598333,george jonas,1.256938611348028
1771,376898,westboro baptist church,6.835199452471446
1772,15351171,katonga river,1.6036186530584406
1773,140740,bertelsmann,37.17592560337747
1774,10952328,list of maccabiah medalists in football,0.2707182290484496
1775,94857,fn fal,8.69430577437635
1776,27006050,gentiana villosa,0.180755630543006
1777,718028,kate garraway,3.082311779566212
1778,1124428,congenital insensitivity to pain with anhidrosis,2.6681258133679417
1779,13681,hyperinflation,32.93088908959803
1780,76018,who framed roger rabbit,13.283086809536917
1781,1914845,parosmia,2.1510086587969144
1782,981299,bertrand gachot,2.3158070171629035
1783,1647671,lynne spears,0.7809148804983977
1784,2957791,portland and western railroad,1.6579852937891395
1785,48171,adrienne rich,4.730816346567345
1786,2118479,adnan sami,2.4232590174250337
1787,17986704,2008–09 heineken cup pool stage,0.9923429762844048
1788,51538,category 5 cable,9.170506692245693
1789,21901460,rachel yanait ben-zvi,0.3734078225703306
1790,7988236,ss georgiana,0.9285926531952036
1791,70364,worship,31.193229603437093
1792,5816649,mwepu ilunga,0.4555403571549415
1793,2997353,ronreaco lee,0.4074185383595515
1794,13967697,arctica islandica,6.214327026149092
1795,18578140,dustin lance black,3.7104794223649753
1796,154208,fansub,10.996747556528618
1797,1223475,morrigan aensland,0.560266291032976
1798,21481539,haus publishing,0.6994644742586179
1799,4269360,leopard shark,3.99055490746411
1800,1302589,leakage inductance,1.6974427681709332
1801,1539931,sifnos,6.95875685965446
1802,44142,metric system,89.76863126718723
1803,22036265,tax protester,8.460898780303252
1804,1868140,unreal tournament 3,1.4861230640127552
1805,21408988,enten controversy,0.295604670859296
1806,905253,moonbat,1.0524335275541483
1807,2025904,meth mouth,1.2269628754603037
1808,854991,lucilla,1.904266747203898
1809,28764,serotonin,26.838828235732247
1810,297853,flag of italy,20.36133676277676
1811,5227177,florida state road 732,0.3664048159799961
1812,8821943,list of gladiators uk events,0.5560099463809643
1813,2181360,tarski's axioms,0.8249299806248123
1814,3193107,hanborough railway station,0.8188396456516722
1815,152214,zermelo–fraenkel set theory,23.673180268149103
1816,46852,george i of great britain,32.686189244685515
1817,3881084,american dream meadowlands,1.3753348497568942
1818,4644,balmoral castle,9.39132412395806
1819,3628531,phillip carl jablonski,0.181676553668149
1820,8957576,doug kotar,0.2402457323615468
1821,11673,fawlty towers,6.575184280003897
1822,53276,drogheda,23.095273254897545
1823,21077915,booth lusteg,0.2243985675432591
1824,838629,eddie albert,7.455240451176907
1825,7966,disco,102.10064694426906
1826,465519,frederick william macmonnies,1.214651487656872
1827,2599562,rudolf breitscheid,0.5797615531460804
1828,22685625,vinny mukendi,0.1924412533389512
1829,351541,virtual network computing,2.6286857946471405
1830,1194967,michael sleavon,0.4166421818542397
1831,577332,spiritual death in christianity,0.2638589657763245
1832,2877372,tremont street subway,4.0179734729990715
1833,207089,uss arkansas (bb-33),2.094203005108008
1834,15056950,tsvetomir matev,0.1760225830077993
1835,370528,athabasca oil sands,8.521112395528505
1836,1083066,ottapalam,1.348437996486196
1837,15510436,mark kounnas,0.2117403518474766
1838,4605638,list of national monuments of the united states,6.181754006552262
1839,1205681,contact process,2.1081604971650383
1840,722360,latex allergy,3.3942077499413275
1841,20647810,sunburn,10.769992522686175
1842,570839,kolchak: the night stalker,2.30492728514423
1843,152265,richard brautigan,1.7506112548338877
1844,5270600,robert kearns,0.5520304876465376
1845,15923467,ss donau (1929),0.8847236184953494
1846,4741894,one red paperclip,0.5559121224346842
1847,699624,bristol airport,7.079988011238241
1848,3683358,yiruma,0.7049680296758968
1849,181169,sand dollar,3.651526291421273
1850,15643955,montreal island (nunavut),1.4289860468085434
1851,902849,florida panhandle,14.343639270154677
1852,7584877,vrishni,0.8139778577806414
1853,1441210,wolf 424,1.8062598690150808
1854,14246676,2004–05 cev champions league,0.6023166007933461
1855,1078622,fordson,1.9266956092438683
1856,1316144,lancaster high school (new york),0.1772934481683894
1857,231150,mastermind (board game),1.0538699877552018
1858,7423062,amilcar cgss,0.2287959493506696
1859,3554669,tap code,1.4620080012869705
1860,15510436,mark kounnas,0.2117403518474766
1861,1131473,highams park railway station,1.096092585927659
1862,177849,connie booth,1.138321688928435
1863,221160,eight elders,1.3195124380097405
1864,934205,dungeness crab,6.013663035533558
1865,511809,jay-jay okocha,4.897473510395192
1866,18414096,god made you special,0.1625425253395643
1867,467312,hualālai,3.761525631661801
1868,23883287,nelson's pillar,1.5015836163329084
1869,13633,homer,139.50719478040406
1870,21804729,2011 in spaceflight,3.305425779482844
1871,1744238,house of the people (afghanistan),12.445013213241944
1872,2120343,faraday paradox,0.9154856331539928
1873,1466,assault,22.53776240671912
1874,14985379,eugen mladin,0.864011920074993
1875,10966179,numerals in unicode,6.355019306255351
1876,4269360,leopard shark,3.99055490746411
1877,2595968,goodyear blimp,1.6524782379803131
1878,20976491,ladybird (clothing),0.3089346358982672
1879,10966179,numerals in unicode,6.355019306255351
1880,3665269,blonde phantom,3.5524831115112447
1881,1080889,nissan sentra,3.048425817319396
1882,10521909,2005 west virginia mountaineers football team,1.1004001566707609
1883,18286908,cheng xueqi,0.1684494852551095
1884,349821,war of the eight princes,1.6111173767468898
1885,174573,niagara escarpment,15.078541975173293
1886,379847,mertens conjecture,0.758051067628146
1887,17363,kiwifruit,6.29099649160564
1888,9255051,ovanes ohanian,1.1272597726263205
1889,28258944,2010 thai league cup,1.1952920325882164
1890,1375548,overland campaign,13.003912873426746
1891,1302779,lolo ferrari,0.6418538780397296
1892,15351171,katonga river,1.6036186530584406
1893,378817,examination yuan,3.8091147385532502
1894,6657492,william brydon,0.4492019385705902
1895,650502,walnut valley festival,0.7535049280585576
1896,18940550,albanian language,130.69662132779658
1897,8705110,sorry you're not a winner (ep),0.1558779220793547
1898,4675301,seymouria,1.011122737147364
1899,8074751,alan willett,0.1909507613974559
1900,1771497,british land,7.76719598585124
1901,5270600,robert kearns,0.5520304876465376
1902,208430,enceladus,10.797532303888971
1903,7808515,2006 delhi sealing drive,0.7413034055554854
1904,15871078,it takes a nation of millions to hold us back,1.3723155196835393
1905,2327886,theanine,9.064373286096105
1906,1830922,jon-erik hexum,0.8505572175978859
1907,20219,mycoplasma genitalium,4.275119722052948
1908,40308548,mansplaining,0.2574873259389062
1909,67620,demographics of argentina,4.7396214471534925
